tweet_id	user_id	text	created_at	label
875195370648817664	202691849	I need a dose of: https://t.co/vCMNB5S95Z	2017-06-15 03:36:51	0
875223230734229504	15110172	Oh shit we at war y'all!! This is getting real! Lazers! Torpedos! Star Trek turned to Star Wars! #StarTrekDS9	2017-06-15 05:27:33	0
875242585366777858	2573931223	RT @TaikaWaititi: I'm calling on all kiwis to help me support a very important cause...racism.#GiveNothingtoRacism 😐 https://t.co/yYZtDGH…	2017-06-15 06:44:28	0
875243635243089920	795468772006133760	RT @_bonitamica: ya MCM only thinks the pill is to prevent pregnancy as if it doesn't help irregular &amp; heavy periods, cramps, acne, and PMS…	2017-06-15 06:48:38	0
875258368017006592	1628733960	RT @hyped_resonance: taco bell employee: how may I help Uvice writer: So I Can't Stop Doing Ridiculous Amounts of Ketamine at Scandinavia…	2017-06-15 07:47:11	1
875324212457680899	4696441184	got to give in take some paracetamol for pain - hate taking pills	2017-06-15 12:08:49	1
875426645464813569	86343994	RT @newscientist: 5 kilograms of broccoli in a pill slashes diabetics’ blood sugar https://t.co/0VPpqoZpTo https://t.co/E5Bxq5i6pf	2017-06-15 18:55:51	0
875434416495046658	720325053074681858	Running Long Distance Doesn't Help Weight Loss, Fitness Author Says https://t.co/ZCpMty0Lp2	2017-06-15 19:26:44	0
875471947622219776	400564100	"""I'm just gerrout from taking shower"" 😂😂 I need ventolin😂😂😂 https://t.co/STd8Vx8Yc5"	2017-06-15 21:55:52	1
875524216359092224	401558064	@HeLoEnterprises @blogginmamas A2 we get ice cream and sometimes I give Tylenol afterwords. Lots of cuddles too! #AskDrPA	2017-06-16 01:23:34	1
875534209225568257	2791987387	#guhhatl I love Miss Deb but retna force a reconciliation btwn Bow and his dad. That's for him to decide	2017-06-16 02:03:16	0
875542208644087808	458845639	RT @AdderallHadMe: Adderall had me replacing my regular fridge with a mini fridge cause who needs food?!	2017-06-16 02:35:03	1
875559231155576832	109731224	@Yaboy_Skeete Pop and adderall and kill like 3 more	2017-06-16 03:42:42	1
875559231927328768	448116158	Sore throat so annoying smt luckily goggling clove water and swallowing lil bit cures it #fact #thanksmum	2017-06-16 03:42:42	0
875578081657749509	2817491546	Clark's Botanicals to Reveal Retinol Cream on QVC https://t.co/QF2W3dCBCM	2017-06-16 04:57:36	0
875584097782964225	779595564	RT @Coffi_GC: Xanax isn't cool u fucking loser	2017-06-16 05:21:31	1
875587786295857152	1688438000	#HairLoss Hair Loss Treatment Chesapeake -  https://t.co/zD6MVd03jV It's an interesting fact that the ACell + PRP ... https://t.co/FiAMbmvcNs	2017-06-16 05:36:10	0
875676178715168768	102870391	"@realDonaldTrump Do u ever just pause and wonder ""what has become of my life?"" I'd like to take some comfort in that bc u r def not thinking b4 tweeting..."	2017-06-16 11:27:24	0
875679456626700288	420660228	My Doctor Prescribed Me A Belly And Back Brace Like That's How Bad My Back Kills Me	2017-06-16 11:40:26	0
875740786159046661	346810344	Hamilton chief won't have officers carry naloxone despite call for self-protection https://t.co/lvjo2RLXLT	2017-06-16 15:44:08	1
875765036924493824	2306795278	@youHAUTEtoknow Gargle salt water and then cepacol if that doesn't help.	2017-06-16 17:20:30	1
875792937967398912	27709498	Need To Get Some Fresh Aloe From Publix Today	2017-06-16 19:11:22	0
875840045655224321	454001195	Just what we needed today, a dose of our besties. 💕@cmndzartapparel @ Santa Claus Beach https://t.co/mj1qBtkeel	2017-06-16 22:18:33	0
875867560759013376	58149637	RT @sabs0ul: why does foundation have to oxidize 😢😢😢😢😢😢😢😢😢	2017-06-17 00:07:53	0
875935467920863234	22304750	Mane gotta be on a Xan 🤣🤣 https://t.co/J2h56uFCqn	2017-06-17 04:37:44	1
875962693269815296	21628946	They played the Macarena in the club... and I thought of maca reina 🤦🏾‍♀️	2017-06-17 06:25:55	0
875972913937231872	45740366	This laser lipo got my whole body detoxing shit feels so weird	2017-06-17 07:06:32	0
875983898303492096	4516278501	10 meanings of Donald Trump's #Covfefe that'll crack you up https://t.co/OolU2Y6XEI #SaturdayMorningGroove #GoodMusicGoodVibes DJ Khaled	2017-06-17 07:50:11	0
876078364548751360	2992128680	RT @KerastaseIndia: Father's Day is around the corner. Why not gift him the Densifique Homme cures, forvisibly denser hair! https://t.co/H…	2017-06-17 14:05:33	0
876079673427603456	3198488214	#Medicinenet  New EpiPen Competitor Approved by FDA https://t.co/Gqpd5tgEJf	2017-06-17 14:10:45	1
876082150432546817	64478978	I need an omelet enema	2017-06-17 14:20:36	0
876088874749112320	1924752468	had to take benadryl this morning bc my allergies were acting up, now i'm slumped😴 lmao	2017-06-17 14:47:19	1
876108149572481024	840658762398609411	@Jack_Septic_Eye @FoolishKia ahhhhh i need season 7 asap tyrion needs to kick some serious  lannister ass https://t.co/tz9kV3Wu9E	2017-06-17 16:03:54	0
876113322021720064	855211016178868224	AF SOOMALI RHEUMATISM SMOOTHIE FOR PAIN RELIEF, ARTHRITIS AND WEIGHT LOSS - VIDEO-&gt; https://t.co/tWSsYgZ8M6 #ArthritisRemedies https://t.co/Fb7nxNciu0	2017-06-17 16:24:28	0
876121902682525697	17625453	Benadryl hangover is real &amp; I think a nap would make it worse. Three issues of The Magnolia… https://t.co/gOKehlPw0r	2017-06-17 16:58:33	1
876129383928475648	17836555	RT @mummygirl: @JohnCle98811876 @LBC Brussels need to take some👈ask Poland or Hungary⁉️	2017-06-17 17:28:17	0
876152525459783681	1407943153	jsjsj now i lowkey wanna repost :( i love nico so much	2017-06-17 19:00:14	0
876197652702142465	2579765671	i hate how people compare different type of people like seriously zayn and harry sing 2 different types of music so why are y'all comparing	2017-06-17 21:59:34	0
876210224084004865	75189091	Sunglasses and Advil Last night was mad real	2017-06-17 22:49:31	1
876225007369814016	289023832	RT @LMonsterReacts: Gaga: hiMe: Umh hi can I have a caramel Thecurevideocino with extra redone collabs please?Gaga: Who sent youMe: F…	2017-06-17 23:48:15	0
876422574304919552	1688438000	#HairLoss Hair Loss Treatment Naperville -  https://t.co/FdCAw7Gzgi They will as well show on home modifications, ... https://t.co/VpEAt2mNKf	2017-06-18 12:53:19	0
876443900302561280	415136083	RIP to my Donu!! One of the best examples of a man #HappyFathersDay	2017-06-18 14:18:04	0
876452103815704576	2439816552	just got prescribed with cool guy syndrome.......now im on Mastodon	2017-06-18 14:50:39	0
876453417970958337	292639697	RT @kellboogie_: First time taking a shot of Henny be like... https://t.co/1BUWTlhp2e	2017-06-18 14:55:53	0
876473912779001856	463212344	RT @TheOffice___: Bears. Beets. Battlestar Galactica. https://t.co/Cu8szRj3YP	2017-06-18 16:17:19	0
876483795679105024	129690103	RT @ralofamgoon: I got so much shit to be thankful for...	2017-06-18 16:56:35	0
876507279889190912	711953100	RT @Communism_Kills: Does Buzzfeed not know how cars work? https://t.co/NH7j3niLvM	2017-06-18 18:29:54	0
876558559386902528	69537786	(1) When I was 16, I was diagnosed with depression. The doctor prescribed Prozac. When I told my parents...	2017-06-18 21:53:40	1
876573318870167552	875442594104266753	HORI Tactical Assault Commander Pro (TAC Pro) KeyPad and Mouse Controller for PS4 and PS3 FPS Games Officially Lic… https://t.co/JdZswmEi2M	2017-06-18 22:52:19	0
876617960252739585	1895965832	@SneakerPimp215 Trippin. Just take a Tylenol PM you'll be good	2017-06-19 01:49:43	1
876661899856822273	118314268	"When you offer ketamine to some1 at a party and they respond ""ew no"" https://t.co/Kpfrh54TXG"	2017-06-19 04:44:19	1
876670925017669632	2186208200	RT @Dr_Sweets23: While you're at it, stay away from the real Xanax too https://t.co/eBusCFfL06	2017-06-19 05:20:10	1
876671106412937216	2419146181	RT @_xKweenKay: Just playing around today. 🍒-@BeautyWOC @bhcosmetics @MakeupForWOC @norvina1 https://t.co/oYpo7wrZBt	2017-06-19 05:20:54	0
876672990888570885	565886703	RT @MacGlanville: Time for a dose of happiness in #HighlightsofHappy blog linky #47 ~ because life's for the good s… https://t.co/jjlLxptmc…	2017-06-19 05:28:23	0
876732735687184384	524606927	Lower-cost alternative to EpiPen OK'd by FDA - https://t.co/H1oKsPm4VL - Anchorage, Alaska https://t.co/eVOBCylcDd #health	2017-06-19 09:25:47	1
876773639378657281	367425591	"RT @iamlaurenp: @YaBoyBrendann ""God is on my side.""God: https://t.co/tgAGyiPkK1"	2017-06-19 12:08:19	0
876820176121057280	745109133645406208	I don't haaaaaate Ramses, hes just a little annoying for me. We'll see  #BB19	2017-06-19 15:13:15	0
876825528858288128	35231322	RT @realbuzzcom: RT and Follow and you could #win a Nutri Ninja blender this June in our #competition #giveaway 😎#realbuzzNinja #fitness h…	2017-06-19 15:34:31	0
876836526239490049	2790266360	Does anyone have the little paper on how to do verification for finiancial aid	2017-06-19 16:18:13	0
876837515486937088	7771842	@washingtonpost @csd How long have you been taking Propecia?  Are you aware that it can cause dementia and deformed offspring, even if used for a short period?	2017-06-19 16:22:09	1
876848565900857345	45537968	RT @DrKristieLeong: Store #oliveoil properly to avoid oxidation.When it oxidizes,it forms aldehydes that may be harmful. https://t.co/i0ehN…	2017-06-19 17:06:03	0
876867264439623680	1373040668	"i support this theory I did not know it was ""Flintstones"" and not ""Flinstones"" https://t.co/8Cjc4ztYbm"	2017-06-19 18:20:21	0
876883985347096576	23450564	@muppetK @Vandamir They say SSRIs take a month to kick in/off, but I swear I feel it in twelve hours if I forget mine.	2017-06-19 19:26:48	0
876886270294671360	55703572	Bad idea if you have low B12 or MTHFR. Nitrous rapidly depletes B12/folate through methyl donor trapping. https://t.co/t3LFTzHX3O	2017-06-19 19:35:53	0
876894458851340288	65244030	RT @sambineaux: Iced up cup with the codeine, how you say you love me, you don't know me?	2017-06-19 20:08:25	1
876895274056208385	27567929	RT @zomdadon: damn y'all legit make me wanna pop a xan RN lmao fuck	2017-06-19 20:11:39	1
876900388200468483	379759273	#zits #beauty: Clearasil Ultra Acne + Marks Acne Treatment Face Scrub, 5 Ounce Reviews https://t.co/JBpqX33jYU	2017-06-19 20:31:59	0
876922378281943040	101379661	RT @heyimbrianaa: ain't no way y'all lived in ancient egypt https://t.co/OhvHahntvX	2017-06-19 21:59:22	0
876937669632303104	438078319	RT @InstaNatural: Summer is here &amp; so is our brand new mineral-based, broad spectrum #VitaminC Moisturizer with SPF 30! Check it out on our…	2017-06-19 23:00:07	0
876938118334631937	2779486884	@anastrations omg hold on let me read and we can be on 15 xanax at the same time	2017-06-19 23:01:54	1
876943133308616704	725722382	I have a persistent frog in the throat that's driving me mad. Lozenge recs? Other tips?	2017-06-19 23:21:50	1
876957877101101056	845840225599438848	//That last picture got me feeling certain kinds of ways.	2017-06-20 00:20:25	0
876988413664268290	200268993	waiting for this over dosage of migraine pills to kick in	2017-06-20 02:21:46	1
877004104064786433	27973913	Not sure if the side effect of this antibiotic is worth continuing to take it. I don't feel like it's working. My neck is still swollen af	2017-06-20 03:24:07	1
877008412218982401	568660517	@alexisvalencia_ It sucks, how many weeks are you? My doctor has literally prescribed me so many mess because I get nauseous	2017-06-20 03:41:14	0
877038884122632192	28435461	RT @DRUDGE_REPORT: Feds seize enough Fentanyl in San Diego to kill millions... https://t.co/LuovE91P5n	2017-06-20 05:42:19	1
877122418384322560	1117839188	These 2 Questions Are Basically a Dose of Instant Mental Toughness https://t.co/N4gQbZpQVq #INC	2017-06-20 11:14:15	0
877122939115773952	240831860	"""These 2 Questions Are Basically a Dose of Instant Mental Toughness"" Read it at: https://t.co/vRp4qBUomn"	2017-06-20 11:16:19	0
877129611552927745	402341206	RT @OrganicLiveFood: High dose of #vitaminC can fight n destroy #cancer cells: https://t.co/LUsmfErmLv #health https://t.co/9bfInuDval	2017-06-20 11:42:50	0
877159883002359808	122263846	RT @dna: World took notice when India launched 104 satellites. We have such potential &amp; have to take it forward: PM Modi in Lucknow	2017-06-20 13:43:07	0
877163506142937089	386786681	people need to learn what courtesy spray is aND USE IT 😷	2017-06-20 13:57:31	0
877165352689565696	28305745	Zollinger-Ellison Syndrome: Ayurvedic Treatment, Remedies https://t.co/jAPNqpSO6V	2017-06-20 14:04:51	0
877187569058025472	795477188048982016	@DeadPoetsOpus Oh no??? Pepto? Tums?	2017-06-20 15:33:08	1
877199228329656320	46956454	RT @UrbanOutfitters: Wear this and convince everyone you climbed the Aggro Crag: https://t.co/y9dxfWj6UK https://t.co/RgNVXsKZBd	2017-06-20 16:19:28	0
877249029117050881	2730866100	RT @too_high_to_gaf: All females don't look cute with a flat tummy sometimes I need a little more GRIPPIn for my crippin 😍	2017-06-20 19:37:21	0
877263959023378432	39975533	Lai Mohammed married lie’s mother to become its step father – Reno@renoomokri@realFFK@APCUKingdom@Gidi_Traffic https://t.co/ZkYWjYFKxu https://t.co/X3DXrufcO9	2017-06-20 20:36:41	0
877265324193837057	2793366478	A dose of uncle Phil a day keeps the doctor away https://t.co/mUONJ6ne7z	2017-06-20 20:42:06	0
877299711308431362	379759273	#naturalhealing #Holistic: Magnetic Therapy for Pain Relief https://t.co/BEUwMeZjty	2017-06-20 22:58:45	0
877306754891042820	1688438000	#HairLoss Hair Loss Treatment Naperville -  https://t.co/m0wVitEloH Therefore this side effect is the all the prem... https://t.co/BXCt9I0zvt	2017-06-20 23:26:44	0
877319676803530752	761585143161159680	Coming Off Hydrocodone - Cold Turkey https://t.co/NzQtsGfMsk	2017-06-21 00:18:05	1
877333404219432960	3665967192	RT @KamalaHarris: For African-American Music Appreciation Month, I pulled together a playlist incl @chancetherapper, @Migos &amp; @Beyonce http…	2017-06-21 01:12:38	0
877344098373562369	18666801	i bought bae some melatonin and she is knocked TF out.	2017-06-21 01:55:07	1
877368574389735424	3969564514	Cortisone shot alternatives for carpal tunnel via /r/AskDocs https://t.co/vP9EntHloC	2017-06-21 03:32:23	1
877368596745277444	238638681	A dose of Tom 🙌🏽 https://t.co/7vrMBC6QAu	2017-06-21 03:32:28	0
877413889352376324	717928805264859137	anything of the penicillin family https://t.co/i4KIl1r84f	2017-06-21 06:32:27	1
877415926106394624	1465962918	@alysonrmartin NO U.S. Med School has an EndoCannabinoid Science Dept, ECS director or an organized course for future doctors. https://t.co/DGhqsa4fjG	2017-06-21 06:40:33	0
877419638560129024	764218202	RT @TheAnnMarieJohn: #ad #Claritin Smart Allergy Mom™ Toolkit: a resource for helping to understand &amp; manage kids allergies #IC https://t.c…	2017-06-21 06:55:18	1
877446714449440768	539233313	Yah I could do with a dose of that today😔 https://t.co/ISaA1iFWV4	2017-06-21 08:42:53	0
877461861209329664	626061951	These damn crickets 😤	2017-06-21 09:43:04	0
877489522241449984	20114605	Mr Cheng has appeared on #neighbours before! @neighbuzzpod @theperfectblend https://t.co/5oaXzVcZqc	2017-06-21 11:32:59	0
877492793870094339	2172223730	RT @nique_sodivine: I just listen, observe, absorb and retain everything I be peeping. I may not say anything or seem to notice but it's no…	2017-06-21 11:45:59	0
877509731870535680	253679611	El-Rufai has failed in Kaduna, cannot contest for President in 2019 – Senator Shehu Sani - https://t.co/jamgUU1Jpa https://t.co/swUJbCmo2Q	2017-06-21 12:53:18	0
877533303288496128	27703601	sooo @whichwich...you've brought me here. i've contacted via phone, email, AND at the restaurant. you have my $ for an order i never rec'vd.	2017-06-21 14:26:57	0
877555558982799361	156478717	RT @NinaWmakeup: My gorgeous cousin knows me well when she buys me a bottle of #champagne to match my dress! #Pop goes the afternoon! Care…	2017-06-21 15:55:24	0
877568831639703552	620861331	Gabapentin is kicking my ass, apparently. No thanks	2017-06-21 16:48:08	1
877592532573487104	30157077	Ima be honest. The doctor prescribed me some diet pills. Hun I am a mixture of tired and energized.	2017-06-21 18:22:19	1
877595998931079170	3366188565	RT @Lactaid: .@VeraSweeney Sweet choice! #LACTAID Vanilla Ice Cream &amp; 2% Milk blended together creates #DairyEnvy curing wonders🦄 https://t…	2017-06-21 18:36:05	1
877597136099000324	1965905660	RT @Nickiavery77: When @Lactaid has made it possible for you to enjoy ice cream and dairy! #DairyEnvy https://t.co/gUPTlfvGyi	2017-06-21 18:40:36	1
877598645364731904	1920688116	RT @Lactaid: Treat yourself to a magical Unicorn State of Mind Milkshake. The ultimate scoop - it's lactose-free! No more #DairyEnvy https:…	2017-06-21 18:46:36	0
877636376451194880	454573484	You saw me doing these things yes? I have horrid sinuses and can't use either, I use cetaphyl which is unscented, DO tell me more about me. https://t.co/RDjBQg8nck	2017-06-21 21:16:32	0
877655621667041280	241633127	RT @mefeater: Tracee Ellis Ross for RedBook Magazine https://t.co/4rvL3I1iof	2017-06-21 22:33:00	0
877670140531400704	2579765671	RT @Zayn_MyHero: ZAYN on tumblr official page. Yes fam, legendary! https://t.co/0ZjMl9nDl0	2017-06-21 23:30:42	0
877671910439518208	23450564	@ZenobiaTettnang He told me I was managing it well and almost giggled at me over how 'fast' I'm taking the Ativan. I said I was really popping it.	2017-06-21 23:37:44	1
877708660645834752	83628160	@stewarkr I bought liquid ant bait that contains borax. Doesn't work. Could do it the old fashioned way, but it's not super safe for kids.	2017-06-22 02:03:46	0
877710513974554624	821387551797903360	@WAC_Veteran @nicadispatch @FoxNews @POTUS He needs Prozac	2017-06-22 02:11:08	1
877712566708875264	273175107	*gets adderall prescription* *immediately attempts best friendship with @Razzolate*	2017-06-22 02:19:17	1
877716296456130561	23450564	@muppetK Toradol here. Really strong NSAID. Only works for four hours, but it gets me to sleep.	2017-06-22 02:34:06	1
877716757376532480	463331339	I was diagnosed with hashimotos in '12 and in '14 with RA. Long story short, I was recently prescribed Embrel and... https://t.co/B5Fi5YAusx	2017-06-22 02:35:56	1
877785636882853888	1277415084	RT @MurderFactfile: They died by drinking Grape Flavor-Aid laced with Cyanide &amp; Valium. Around a third of those dead were children. https:/…	2017-06-22 07:09:38	1
877806390412156928	42489594	RT @KevinScottHT: BREAKING: Kriss Akabusi is wearing a short sleeved suit jacket on Sky News. https://t.co/A7tCne5UtJ	2017-06-22 08:32:06	0
877818474671726592	106105458	Acupuncture as effective as drugs for pain relief: study https://t.co/i1Ki75afZT	2017-06-22 09:20:08	0
877860760298311681	18706621	RT @Karnythia: Was? It is. Like Robitussin it never goes out of style.  https://t.co/TfF5tRSHVV	2017-06-22 12:08:09	1
877897208531701761	865856465805991936	cymbalta and vaginal dryness https://t.co/jSsp0c9Fav	2017-06-22 14:32:59	1
877907136231030785	201977673	The pills and prescription face gel that my dermatologist prescribed me. 😅 https://t.co/nxhkLcdGk7	2017-06-22 15:12:26	0
877907769642295296	2268274239	Somebody bring me some from District Taco.	2017-06-22 15:14:57	0
877936035610492928	127842037	This brynanddanes organic hibiscus kombucha is giving me life 🌺 #brynanddanes #kombucha #yum @… https://t.co/Z9koYgVcYh	2017-06-22 17:07:16	0
877980774485549056	528831816	I'd be a more pleasant person if I had Ativan in my system all the time 😂	2017-06-22 20:05:03	1
877983190270357504	35554811	RT @TheKopHQ: Liverpool's new number 11 - Mohamed Salah 🏃 https://t.co/CIUnWVsBV9	2017-06-22 20:14:39	0
878006535640596480	28603554	"RT @EricHolthaus: Storm total rainfall of 10-20""+ is maxing out the NWS Excessive Rainfall Outlook for the Gulf Coast.Treat this as the em…"	2017-06-22 21:47:25	0
878019096138436609	2469774426	RT @therealfoxxfur: every time I thought I took a loss, God blessed me with something better.	2017-06-22 22:37:19	0
878116573017395200	586920320	Who wants to buy me some Kojic soap and Pixi Glow Tonic and Vitamin E oil?	2017-06-23 05:04:40	0
878118337158369280	14726230	"""If Democrats had to choose between opposing an honest-to-goodness coup and endorsing a ban on abortion after 20... https://t.co/LzHmb3RcEQ"	2017-06-23 05:11:40	0
878119005155803136	26963391	Diurex Diuretic Water Pills, 42 Count - https://t.co/NgOSPDichM	2017-06-23 05:14:20	1
878179852037246976	832374775041269761	RT @fuckboybobby: Your MCM is salty Xanax doesn't get a holiday	2017-06-23 09:16:07	1
878227715182166016	3969564514	Please help. 5 years of synthetic cannabinoid-induced (neuropathic) chest pain. Made worse by cannabis/LSD. via /r… https://t.co/HSaPYIHcAZ	2017-06-23 12:26:18	0
878245576684351488	1395441	RT @matthewstoller: Mylan says it will offer low cost Epipens for the poor. The problem isn't that the poor can't afford it, it's that it's…	2017-06-23 13:37:17	1
878253699423903744	307490206	RT @Fact: You can shrink a pimple within minutes by putting a bit of Listerine on it. The alcohol dries it up and causes it to fade.	2017-06-23 14:09:33	0
878262115995238401	776635743192096773	@vannahejohnson lotssss of water and either a strong ibuprofen or a midol always worked for me!	2017-06-23 14:43:00	1
878310465893523456	3019677927	Cupping continues to be popular among American athletes.  I find it's very good for pain relief and relaxing... https://t.co/YHalvW1pbK	2017-06-23 17:55:07	0
878329230940975106	226719916	if another nigga besides mine brought me a car is that cheating ? https://t.co/jHyDNe0e7T	2017-06-23 19:09:41	0
878330667192401922	1323661356	Read this great essay by @Fairyington1 about the extra steps same-sex parents have to take in parenthood https://t.co/YDtpwtkwGf	2017-06-23 19:15:24	0
878350574172884992	39373646	RT @fruitmaree: So we really gonna pretend we believe her when she says she only use rose water witch hazel and vitamin e oil https://t.co/…	2017-06-23 20:34:30	0
878367727253159937	2412292825	RT @JKickinit30: Sometimes you need to take a step back to let the smoke clear. Just to see things for what they actually are, not what you…	2017-06-23 21:42:40	0
878374668251561988	3325564121	You made MY NIGHT♡♡♡	2017-06-23 22:10:14	0
878389722913091584	623333448	RT @Higginsss_: Xanax ruins lives and relationships. Seen it with my own eyes. #QuitPoppingBars2017	2017-06-23 23:10:04	1
878418692245204998	434682005	@KiAgainstDworld I'm like..... This isn't allergy medication or vitamins.	2017-06-24 01:05:11	1
878424077823647745	18356346	Visible Results, Fraction of Cost with Olay Regenerist Cream https://t.co/QSGnssV5tR By @7onashoestring https://t.co/f4CPWsRNKK	2017-06-24 01:26:35	0
878443051290644480	130651725	@_lealeaaaa They prescribed me some &amp; yeah, I just make sure I eat 6 times a day every 2-3 hours. They told you your iron low?	2017-06-24 02:41:58	0
878450561691136000	3022198519	Inc: These 2 questions are basically a dose of instant mental toughness entrylevelrebel https://t.co/drBL86O7Ym	2017-06-24 03:11:49	0
878459605873033220	15091490	I have never found a lotion that actually dries me out. It's like...anti-lotion. I need to stop using it. Argan oil, I guess you ain't shit.	2017-06-24 03:47:45	0
878463142212272128	39392397	dermaplast is my holy grail postpartum item from hospital . soothes itchiness and pain so quick!	2017-06-24 04:01:48	1
878469528082145281	33016585	RT @ricardojkay: me: i'm high older gay: on coke? xanax? meth? crack? adderal ? molly ? which?	2017-06-24 04:27:11	1
878474351519158272	163664835	@bigpurpleduck Do you use lactulose? Zeke always had to have it 2-3 times a day or he'd be stuck up then shit out a boulder whilst screaming in pain.	2017-06-24 04:46:21	1
878491124616318980	1006883598	RT @BigDickPingu: My doctor 👨🏻‍⚕️🏥 prescribed me blood thinners 📄💊 he said I'm in danger ⚠️😱 of a clout ⏱😵💯	2017-06-24 05:53:00	1
878507833666437124	303293160	shoulda got the 5 melatonin instead of 3	2017-06-24 06:59:24	1
878547574654939137	34332107	Waiting for the Neurofen to kick in. This headache 😤	2017-06-24 09:37:19	1
878640299366600705	334325588	Where these women getting these mfin flower pants from I got to get some! Them mfs popping	2017-06-24 15:45:46	0
878657363804397568	1684533162	I struggle with a chronic tight neck and Deep Relief roll on is my lifesaver! It's a mix of peppermint, Clove,... https://t.co/qJqSshDIvG	2017-06-24 16:53:34	0
878666740019982336	386239320	RT @SenseiJimmie: Y'all be so quick to play victim when y'all get a dose of your own medicine.	2017-06-24 17:30:50	0
878709230785544192	194435746	Lol my dr wants to prescribe me codeine 😂😂	2017-06-24 20:19:40	1
878747716368482304	2304083132	RT @mandamusician: San Bernardino Animal Shelter is having two days of free adoption! Free spay/neuter, rabies vaccination, etc. https://t.…	2017-06-24 22:52:36	0
878748403966124032	2488926494	How to Throw a Breathtaking Vintage Americana Wedding #fitnessworldabs https://t.co/AQuopElKmO https://t.co/zmOlOIFXkN	2017-06-24 22:55:20	0
878756700832108544	33537441	Charlie &amp; Dave disappointed Reds' Turner did not ground out to Trea Turner after hitting a pitch from Jacob Turner #Nats	2017-06-24 23:28:18	0
878765247670222849	790214797	@ASAPTeeks Unisom, vitamin b6, &amp; trunatal nausea relief. It helps.	2017-06-25 00:02:16	1
878811970778128384	1337755806	OMG this acid reflux is killing me.... i had it bad since last night &amp; normally it goes away by now even when i take tums nothing is working	2017-06-25 03:07:56	0
878836045525139457	3386595059	@katsudonfatale - would do no good to be too tired to perform, and he absently thought of taking the melatonin he had sent Lilia out to buy earlier, in -	2017-06-25 04:43:35	1
878979687006953473	1853937570	The much-awaited #VIP2 trailer is here  @dhanushkraja @KajolAtUN @Amala_ams @RSeanRoldan @soundaryaarajni https://t.co/RNiAotds27	2017-06-25 14:14:22	0
879010245749690368	19907949	"The first death metal band that releases a song called ""I Need A Lozenge"" will supplant the Beatles as the greatest rock act ever."	2017-06-25 16:15:48	1
879051816213917697	4073209152	@MoMobwc @lanadeIhoe @IsabellePurson why is this in my timeline holy	2017-06-25 19:00:59	0
879066734053011456	3782608994	No I did but them bitches prescribed me with Percocets and I couldn't breastfeed him nomore https://t.co/7RdC0ZnvAU	2017-06-25 20:00:16	1
879080193956208640	133515187	Read that police are now carrying narcan for their K9s. Because the puppies are dying from fentanyl overdoses. 🙁	2017-06-25 20:53:45	1
879092843339448324	524606927	Oklahoma doctor charged with murder after 5 patients overdose on opioids - FOX31 Denver https://t.co/e08d0CF57v	2017-06-25 21:44:01	1
879097472764846080	241670381	@Taron you annoying for this lmfaoo	2017-06-25 22:02:25	0
879124195896152065	22068658	Shit yea, now u have a roux. Add yourself a clove (or 2 or 5) of pressed garlic, &amp; some red pepper flake or cayenne &amp; some black pepper	2017-06-25 23:48:36	0
879143026093936640	2279162012	@lilmomz ~~and give her a bath and sippy cup of blood before bed)+/ ~tbc~	2017-06-26 01:03:25	0
879149905385848834	136475385	"RT @NifMuhammad: when you're a statue but you hear ""Molly, Percocet..."" from a passing car https://t.co/dsFWhCGWy4"	2017-06-26 01:30:45	1
879159621189029888	65087044	You young motherfuckers better stop with the Percocets	2017-06-26 02:09:22	1
879161401117351936	2996316170	BBC News - Aspirin 'major bleed' warning for over-75s https://t.co/wzQpHpkgRu	2017-06-26 02:16:26	1
879166660665626627	86637737	RT @Kristendior__: I want to get some tattoo's but I'm so scared.	2017-06-26 02:37:20	0
879175752272531458	47180329	RT @freesamplescouk: 🔥SUPER HOT FREEBIE🔥❤️Free Oral-B Gum &amp; Enamel Repair KitCLICK: https://t.co/yRitcPaQNeGO GO GO GO GO! https://t.co/…	2017-06-26 03:13:28	0
879186492232531968	76174740	RT @arieella_: These awards got me feeling like I rode with someone and I gotta wait for them to get ready to leave 😩	2017-06-26 03:56:08	0
879225297861660673	857547042	Tanzania: Zanzibar Exports Down Over 52% On Clove Decline #tanzania #zanzibar #exports #clove #decline https://t.co/PfcOjo6ZvC https://t.co/SzUgf6eJSj	2017-06-26 06:30:20	0
879310187890388992	618181048	RT @_beatsbynav: Every time I thought I took a loss, God blessed me w/ something better.	2017-06-26 12:07:40	0
879347255479869443	147647178	There's a little kid here acting up and I wish I had some Benadryl in my bag to put his bad ass to sleep.	2017-06-26 14:34:57	1
879354088663773184	155007941	RT @goldengateblond: What kind of world is this that an inexperienced trust fund baby can't do what skilled world diplomats have spent deca…	2017-06-26 15:02:07	0
879368870208958464	3559916777	Finished off some more pregnancy drafts, now I just need to take some photos, draft some different posts and then start scheduling	2017-06-26 16:00:51	0
879382242379911168	2497885548	The sleep I slept when PAN blew it out 2 days before I went to Vista rivals that of Xanax sleep the first time you take it. Woke up like https://t.co/kFCHRKI9fk	2017-06-26 16:53:59	1
879382674561019904	483453171	Does your sunscreen contain OXYBENZONE?! I hope not! OXYBENZONE is in 80% of all sunscreens. OXYBENZONE... https://t.co/HvPS38Z5Q1	2017-06-26 16:55:42	0
